Date,Action,Price,Long Only,Holdings,Portfolio Value
2023-08-15,0.0,29170.35,10000.0,0.0,10000.0
2023-08-16,0.0,28701.78,9839.37,0.0,10000.0
2023-08-17,0.0,26664.55,9140.98,0.0,10000.0
2023-08-18,0.0,26049.56,8930.15,0.0,10000.0
2023-08-19,0.0,26096.21,8946.14,0.0,10000.0
2023-08-20,0.0,26189.58,8978.15,0.0,10000.0
2023-08-21,0.0,26124.14,8955.72,0.0,10000.0
2023-08-22,0.0,26031.66,8924.01,0.0,10000.0
2023-08-23,0.0,26431.64,9061.13,0.0,10000.0
2023-08-24,0.0,26162.37,8968.82,0.0,10000.0
2023-08-25,0.0,26047.67,8929.5,0.0,10000.0
2023-08-26,0.0,26008.46,8916.06,0.0,10000.0
2023-08-27,0.0,26089.69,8943.91,0.0,10000.0
2023-08-28,0.0,26106.15,8949.55,0.0,10000.0
2023-08-29,0.0,27727.39,9505.33,0.0,10000.0
2023-08-30,0.0,27297.27,9357.88,0.0,10000.0
2023-08-31,0.0,25931.47,8889.67,0.0,10000.0
2023-09-01,0.0,25800.72,8844.85,0.0,10000.0
2023-09-02,0.0,25868.8,8868.18,0.0,10000.0
2023-09-03,0.0,25969.57,8902.73,0.0,10000.0
2023-09-04,0.0,25812.42,8848.85,0.0,10000.0
2023-09-05,0.0,25779.98,8837.74,0.0,10000.0
2023-09-06,0.0,25753.24,8828.57,0.0,10000.0
2023-09-07,0.0,26240.2,8995.5,0.0,10000.0
2023-09-08,0.0,25905.65,8880.82,0.0,10000.0
2023-09-09,0.0,25895.68,8877.4,0.0,10000.0
2023-09-10,0.0,25832.23,8855.65,0.0,10000.0
2023-09-11,0.0,25162.65,8626.11,0.0,10000.0
2023-09-12,0.0,25833.34,8856.03,0.0,10000.0
2023-09-13,0.0,26228.32,8991.43,0.0,10000.0
2023-09-14,0.0,26539.67,9098.17,0.0,10000.0
2023-09-15,0.0,26608.69,9121.83,0.0,10000.0
2023-09-16,1.0,26568.28,9107.98,0.38,10000.0
2023-09-17,0.0,26534.19,9096.29,0.38,9987.17
2023-09-18,0.0,26754.28,9171.74,0.38,10070.01
2023-09-19,0.0,27211.12,9328.35,0.38,10241.96
2023-09-20,0.0,27132.01,9301.23,0.38,10212.18
2023-09-21,0.0,26567.63,9107.75,0.38,9999.76
2023-09-22,0.0,26579.57,9111.84,0.38,10004.25
2023-09-23,0.0,26579.39,9111.78,0.38,10004.18
2023-09-24,0.0,26256.83,9001.2,0.38,9882.77
2023-09-25,0.0,26298.48,9015.48,0.38,9898.45
2023-09-26,0.0,26217.25,8987.64,0.38,9867.88
2023-09-27,-1.0,26352.72,9034.08,0.0,9918.86
2023-09-28,1.0,27021.55,9263.36,0.37,9918.86
2023-09-29,0.0,26911.72,9225.71,0.37,9878.55
2023-09-30,0.0,26967.92,9244.98,0.37,9899.18
2023-10-01,0.0,27983.75,9593.22,0.37,10272.06
2023-10-02,0.0,27530.79,9437.94,0.37,10105.79
2023-10-03,0.0,27429.98,9403.38,0.37,10068.79
2023-10-04,0.0,27799.39,9530.02,0.37,10204.39
2023-10-05,0.0,27415.91,9398.56,0.37,10063.62
2023-10-06,0.0,27946.6,9580.48,0.37,10258.42
2023-10-07,0.0,27968.84,9588.11,0.37,10266.59
2023-10-08,0.0,27935.09,9576.54,0.37,10254.2
2023-10-09,0.0,27583.68,9456.07,0.37,10125.21
2023-10-10,0.0,27391.02,9390.02,0.37,10054.49
2023-10-11,0.0,26873.32,9212.55,0.37,9864.45
2023-10-12,0.0,26756.8,9172.6,0.37,9821.68
2023-10-13,-1.0,26862.38,9208.79,0.0,9860.44
2023-10-14,0.0,26861.71,9208.57,0.0,9860.44
2023-10-15,0.0,27159.65,9310.71,0.0,9860.44
2023-10-16,0.0,28519.47,9776.87,0.0,9860.44
2023-10-17,1.0,28415.75,9741.31,0.35,9860.44
2023-10-18,0.0,28328.34,9711.35,0.35,9830.11
2023-10-19,0.0,28719.81,9845.55,0.35,9965.95
2023-10-20,0.0,29682.95,10175.73,0.35,10300.16
2023-10-21,0.0,29918.41,10256.45,0.35,10381.87
2023-10-22,0.0,29993.9,10282.32,0.35,10408.06
2023-10-23,0.0,33086.23,11342.42,0.35,11481.12
2023-10-24,0.0,33901.53,11621.91,0.35,11764.03
2023-10-25,0.0,34502.82,11828.05,0.35,11972.69
2023-10-26,0.0,34156.65,11709.37,0.35,11852.56
2023-10-27,0.0,33909.8,11624.75,0.35,11766.91
2023-10-28,0.0,34089.57,11686.38,0.35,11829.29
2023-10-29,0.0,34538.48,11840.27,0.35,11985.06
2023-10-30,0.0,34502.36,11827.89,0.35,11972.53
2023-10-31,0.0,34667.78,11884.6,0.35,12029.93
2023-11-01,0.0,35437.25,12148.38,0.35,12296.94
2023-11-02,0.0,34938.24,11977.31,0.35,12123.78
2023-11-03,0.0,34732.32,11906.72,0.35,12052.33
2023-11-04,0.0,35082.2,12026.66,0.35,12173.73
2023-11-05,0.0,35049.36,12015.41,0.35,12162.34
2023-11-06,0.0,35037.37,12011.3,0.35,12158.18
2023-11-07,0.0,35443.56,12150.55,0.35,12299.13
2023-11-08,0.0,35655.28,12223.12,0.35,12372.6
2023-11-09,0.0,36693.12,12578.91,0.35,12732.74
2023-11-10,0.0,37313.97,12791.75,0.35,12948.17
2023-11-11,0.0,37138.05,12731.44,0.35,12887.13
2023-11-12,0.0,37054.52,12702.8,0.35,12858.14
2023-11-13,0.0,36502.36,12513.51,0.35,12666.54
2023-11-14,0.0,35537.64,12182.8,0.35,12331.78
2023-11-15,0.0,37880.58,12985.99,0.35,13144.79
2023-11-16,0.0,36154.77,12394.36,0.35,12545.92
2023-11-17,0.0,36596.68,12545.85,0.35,12699.27
2023-11-18,0.0,36585.7,12542.09,0.35,12695.46
2023-11-19,0.0,37386.55,12816.63,0.35,12973.36
2023-11-20,0.0,37476.96,12847.62,0.35,13004.73
2023-11-21,0.0,35813.81,12277.47,0.35,12427.61
2023-11-22,0.0,37432.34,12832.33,0.35,12989.25
2023-11-23,0.0,37289.62,12783.4,0.35,12939.72
2023-11-24,0.0,37720.28,12931.04,0.35,13089.17
2023-11-25,0.0,37796.79,12957.27,0.35,13115.72
2023-11-26,0.0,37479.12,12848.36,0.35,13005.48
2023-11-27,0.0,37254.17,12771.25,0.35,12927.42
2023-11-28,0.0,37831.09,12969.02,0.35,13127.62
2023-11-29,0.0,37858.49,12978.42,0.35,13137.13
